326,サムスン 860 PRO MZ-76P256B/IT,https://kakaku.com/item/K0001027986/,256.0,560.0,530.0,2.5インチ,SerialATA6Gb/s,V-NAND2bitMLC,6.8mm,11183
327,バッファロー SSD-PGM960U3-W/N [ホワイト],https://kakaku.com/item/K0001212947/,960.0,530.0,,,USB,,,12480
328,トランセンド TS256GMSA370,https://kakaku.com/item/K0000669537/,256.0,,,mSATA,SerialATA6Gb/s,MLC,4mm,13929
329,IODATA SSPG-USC1NV,https://kakaku.com/item/K0001210684/,1000.0,530.0,460.0,,USB,,,16271
330,SANDISK エクストリーム プロ SDSSDE80-500G-J25,https://kakaku.com/item/K0001182187/,500.0,1050.0,,,USB,,,16709
331,PLEXTOR M9Pe(Y) PX-512M9PeY,https://kakaku.com/item/K0001024374/,512.0,3200.0,2000.0,,PCI-Express,BiCS33DTLC,22.39mm,16891
332,トランセンド SSD370 TS512GSSD370S,https://kakaku.com/item/K0000773287/,512.0,560.0,460.0,2.5インチ,SerialATA6Gb/s,MLC,6.8mm,20148
333,トランセンド SSD570 TS32GSSD570K,https://kakaku.com/item/K0001056431/,32.0,,,2.5インチ,SerialATA6Gb/s,SLCNAND,6.8mm,27623
334,トランセンド TS2TSSD230S,https://kakaku.com/item/K0001143899/,2000.0,560.0,520.0,2.5インチ,SerialATA6Gb/s,3DNANDTLC,6.8mm,27980
335,トランセンド SSD420 TS512GSSD420K,https://kakaku.com/item/K0001056422/,512.0,570.0,470.0,2.5インチ,SerialATA6Gb/s,MLCNAND,6.8mm,33171
336,SANDISK エクストリーム プロ SDSSDXPM2-2T00-J25,https://kakaku.com/item/K0001180104/,2000.0,3400.0,2900.0,M.2(Type2280),PCI-Express,,1.98mm,49800
337,キングストン A400 SSD SA400S37/120G,https://kakaku.com/item/K0000956839/,120.0,500.0,320.0,2.5インチ,SerialATA6Gb/s,TLC,7mm,2821
338,Silicon Power M.2 2280 M55 SP120GBSS3M55M28,https://kakaku.com/item/K0001042816/,120.0,560.0,530.0,M.2(Type2280),SerialATA6Gb/s,,3.5mm,3065
339,ABONMAX AB-SSD-240GB,https://kakaku.com/item/K0001193809/,240.0,560.0,510.0,2.5インチ,SerialATA6Gb/s,3DTLC,7mm,3290
340,旭東エレクトロニクス SUNEAST SE800-256GB,https://kakaku.com/item/K0001112612/,256.0,530.0,450.0,2.5インチ,SerialATA6Gb/s,3DTLCNAND,7mm,3898
341,IODATA SSPH-UT240R [ワインレッド],https://kakaku.com/item/K0001148060/,240.0,340.0,320.0,,USB,,,4021
342,WESTERN DIGITAL WD Green WDS240G2G0A,https://kakaku.com/item/K0001020766/,240.0,545.0,,2.5インチ,SerialATA6Gb/s,,7mm,4280
343,バッファロー SSD-PM240U3-B/N [ブラック],https://kakaku.com/item/K0000923828/,240.0,421.6,370.0,,USB,,,4580
344,Corsair Force Series MP300 CSSD-F120GBMP300,https://kakaku.com/item/K0001076917/,120.0,1520.0,460.0,M.2(Type2280),PCI-Express,3DTLCNAND,,4875
345,WESTERN DIGITAL PC SA530 3D NAND SATA SDASB8Y-256G+EXT,https://kakaku.com/item/K0001217640/,256.0,550.0,525.0,2.5インチ,SerialATA6Gb/s,3DNAND,7mm,4980
346,ESSENCORE KLEVV CRAS C700 RGB K240GM2SP0-C7R,https://kakaku.com/item/K0001185423/,240.0,1500.0,1000.0,M.2(Type2280),PCI-Express,3DNAND,22mm,5207
347,トランセンド SSD360 TS128GSSD360S,https://kakaku.com/item/K0000883277/,128.0,560.0,480.0,2.5インチ,SerialATA6Gb/s,MLCNAND,6.8mm,5780
348,トランセンド TS32GPSD330,https://kakaku.com/item/K0000505984/,32.0,119.0,36.0,2.5インチ,IDE,MLC,7.4mm,6393
349,サムスン 860 EVO MZ-76E250B/IT,https://kakaku.com/item/K0001027991/,250.0,550.0,520.0,2.5インチ,SerialATA6Gb/s,V-NAND3bitMLC,6.8mm,6600
350,HP P500 7PD51AA#UUF [シルバー],https://kakaku.com/item/K0001204293/,250.0,370.0,200.0,,USB,3DNAND,,6979
351,バッファロー SSD-PG480U3-WA [ホワイト],https://kakaku.com/item/K0001119879/,480.0,,320.0,,USB,,,7359
352,バッファロー SSD-PM480U3-B/N [ブラック],https://kakaku.com/item/K0000923827/,480.0,421.6,370.0,,USB,,,7880
353,crucial BX300 CT120BX300SSD1,https://kakaku.com/item/K0001004813/,120.0,555.0,510.0,2.5インチ,SerialATA6Gb/s,3DMLC,7mm,8036
354,エレコム ESD-EC0480GRD [レッド],https://kakaku.com/item/K0001152653/,480.0,410.0,400.0,,USB,TLC,,9089
355,CFD CSSD-M2B05GPG2VN,https://kakaku.com/item/K0001122313/,512.0,3400.0,2000.0,M.2(Type2280),PCI-Express,3DTLC,,9328
356,IODATA HNSSD-480BK,https://kakaku.com/item/K0001174450/,480.0,350.0,,,USB,,,9880
357,IODATA SSPG-USC1NV/E,https://kakaku.com/item/K0001222506/,1000.0,530.0,460.0,,USB,,,12850
358,IODATA SSPH-UT960K [スモーキーブラック],https://kakaku.com/item/K0001148059/,960.0,340.0,300.0,,USB,,,13479
359,ロジテック 【直販モデル】 LMD-SM512UC,https://kakaku.com/item/K0001220797/,512.0,3420.0,2015.0,,PCI-Express,,,13750
360,IODATA SSPH-UA960NV/E,https://kakaku.com/item/K0001181809/,960.0,440.0,430.0,,USB,,,14319
361,IODATA SSPH-UA960NV,https://kakaku.com/item/K0001175386/,960.0,440.0,430.0,,USB,,,15395
362,インテル D3-S4510 SSDSC2KB480G801,https://kakaku.com/item/K0001083156/,480.0,560.0,490.0,2.5インチ,SerialATA6Gb/s,3DNANDTLC,7mm,15510
363,バッファロー SSD-PH500U3-BA [ブラック],https://kakaku.com/item/K0001147809/,500.0,1000.0,900.0,,USB,,,15558
364,ロジテック 【直販モデル】 LMD-MPD1024,https://kakaku.com/item/K0001193140/,1024.0,3470.0,2750.0,M.2(Type2280),PCI-Express,,3mm,18370
365,WESTERN DIGITAL WD Black NVMe WDS500G2X0C,https://kakaku.com/item/K0001054465/,500.0,3400.0,2500.0,M.2(Type2280),PCI-Express,3DNAND,2.38mm,18513
366,バッファロー SSD-PG1.9U3-WA [ホワイト],https://kakaku.com/item/K0001181141/,1900.0,,320.0,,USB,,,22800
367,addlink S70 ad2TBS70M2P,https://kakaku.com/item/K0001217885/,2000.0,3500.0,3000.0,M.2(Type2280),PCI-Express,3DTLCNAND,3.58mm,37980
368,インテル SSD 760p SSDPEKKW020T8X1,https://kakaku.com/item/K0001083157/,2048.0,3230.0,1625.0,M.2(Type2280),PCI-Express,3DTLCNAND,2.38mm,44795
369,インテル Optane SSD 905P SSDPE21D480GAX1,https://kakaku.com/item/K0001062298/,480.0,2600.0,2200.0,2.5インチ,PCI-Express,3DXpoint,15mm,75328
370,インテル D3-S4510 SSDSC2KB038T801,https://kakaku.com/item/K0001083154/,3840.0,560.0,510.0,2.5インチ,SerialATA6Gb/s,3DNANDTLC,7mm,91690
371,GIGABYTE AORUS GP-ASACNE6800TTTDA,https://kakaku.com/item/K0001216439/,8000.0,15000.0,15000.0,,PCI-Express,BiCS43DTLC,21.59mm,216444
372,ABONMAX AB-SSD-120GB,https://kakaku.com/item/K0001193808/,120.0,560.0,480.0,2.5インチ,SerialATA6Gb/s,3DTLC,7mm,1990
373,トランセンド TS64GMSA230S,https://kakaku.com/item/K0001121787/,64.0,550.0,400.0,mSATA,SerialATA6Gb/s,3DNAND,4.85mm,2980
374,エレコム ESD-ED0120GRD [レッド],https://kakaku.com/item/K0001078812/,120.0,300.0,50.0,,USB,TLC,,3002
375,HI-DISC HDSSD240GJP3,https://kakaku.com/item/K0001031707/,240.0,550.0,480.0,2.5インチ,SerialATA6Gb/s,,7mm,3259
376,キングストン UV500 SSD SUV500/120G,https://kakaku.com/item/K0001051222/,120.0,520.0,320.0,2.5インチ,SerialATA6Gb/s,3DTLC,7mm,3470
377,エレコム ESD-ED0240GWH [ホワイト],https://kakaku.com/item/K0001078816/,240.0,300.0,200.0,,USB,TLC,,4416
378,Silicon Power SP120GBSS3S60S25 [ブラック],https://kakaku.com/item/K0000637218/,120.0,550.0,500.0,2.5インチ,SerialATA6Gb/s,MLC,7mm,4699
379,KingFast F6 PRO 2710DCS23-360,https://kakaku.com/item/K0001051712/,360.0,550.0,480.0,2.5インチ,SerialATA6Gb/s,TLCNAND,7mm,4810
380,インテル SSD 545s SSDSCKKW256G8X1,https://kakaku.com/item/K0001106125/,256.0,550.0,500.0,M.2(Type2280),SerialATA6Gb/s,3DTLC,,5480
381,バッファロー SSD-PGM240U3-B/N [ブラック],https://kakaku.com/item/K0001212945/,240.0,530.0,,,USB,,,5580
382,SUPER TALENT FE8032MD2D,https://kakaku.com/item/K0000685152/,32.0,110.0,95.0,2.5インチ,IDE,MLC,9.5mm,5940
383,ADATA Ultimate SU800 M.2 2280 ASU800NS38-256GT-C,https://kakaku.com/item/K0000921328/,256.0,560.0,520.0,M.2(Type2280),SerialATA6Gb/s,3DTLC,3.5mm,6110
384,ADATA SC660H ASC660H-480GU31-CTI [チタン],https://kakaku.com/item/K0001180658/,480.0,440.0,430.0,,USB,3DNAND,,6358
385,AGI AGI256G16AI198,https://kakaku.com/item/K0001113947/,256.0,1627.0,1262.0,M.2(Type2280),PCI-Express,,3.5mm,6578
386,旭東エレクトロニクス SUNEAST SE800-m256GB,https://kakaku.com/item/K0001071611/,256.0,530.0,450.0,mSATA,SerialATA6Gb/s,3DTLCNAND,4mm,6600
387,キングストン KC600 SSD SKC600/512G,https://kakaku.com/item/K0001221977/,512.0,550.0,530.0,2.5インチ,SerialATA6Gb/s,3DTLCNAND,7mm,6980
388,トランセンド TS512GMTS832S,https://kakaku.com/item/K0001211726/,512.0,560.0,500.0,M.2(Type2280),SerialATA6Gb/s,3DNAND,2.23mm,7680
389,WESTERN DIGITAL PC SA530 3D NAND SATA SDASB8Y-512G+EXT,https://kakaku.com/item/K0001217641/,512.0,560.0,530.0,2.5インチ,SerialATA6Gb/s,3DNAND,7mm,7800
390,ADATA Ultimate SU630 ASU630SS-480GQ-R,https://kakaku.com/item/K0001119258/,480.0,520.0,450.0,2.5インチ,SerialATA6Gb/s,3DQLC,7mm,8002
391,IODATA GigaCrysta E.A.G.L SSPX-GC256G,https://kakaku.com/item/K0001204456/,256.0,450.0,440.0,,USB,,,8646
392,SUPER TALENT DuraDrive ZT4 FEU128MD1X,https://kakaku.com/item/K0000857254/,128.0,112.0,90.0,1.8インチ,ZIF,MLC,5mm,8800
393,サムスン T5 MU-PA250B/IT [ブルー],https://kakaku.com/item/K0000990361/,250.0,540.0,540.0,,USB,V-NAND,,9625
394,トランセンド MTS550 TS256GMTS550T,https://kakaku.com/item/K0001056409/,256.0,550.0,400.0,M.2(Type2242),SerialATA6Gb/s,3DNANDTLC,3.58mm,9632
395,トランセンド TS480GESD240C [シルバー],https://kakaku.com/item/K0001140439/,480.0,520.0,460.0,,USB,3DNAND,,9980
396,ロジテック 【直販モデル】 LMD-MPD512,https://kakaku.com/item/K0001193139/,512.0,3420.0,2015.0,M.2(Type2280),PCI-Express,,3mm,10010
397,エレコム ESD-EF0500GSV [シルバー],https://kakaku.com/item/K0001188707/,500.0,430.0,410.0,,USB,,,11696
398,ADATA XPG SX6000 Lite ASX6000LNP-512GT-C,https://kakaku.com/item/K0001127377/,512.0,1800.0,1200.0,M.2(Type2280),PCI-Express,3DNAND,2.15mm,11798
399,インテル D3-S4510 SSDSC2KB240G801,https://kakaku.com/item/K0001083155/,240.0,560.0,280.0,2.5インチ,SerialATA6Gb/s,3DNANDTLC,7mm,11989
400,IODATA SSPH-UT960R [ワインレッド],https://kakaku.com/item/K0001148062/,960.0,340.0,300.0,,USB,,,13479
401,バッファロー SSD-PGM960U3-R [レッド],https://kakaku.com/item/K0001205122/,960.0,530.0,,,USB,,,15874
402,ロジテック 【直販モデル】 LMD-SS960KU3,https://kakaku.com/item/K0001130109/,960.0,,,2.5インチ,SerialATA6Gb/s,,7mm,16720
403,トランセンド TS960GESD230C [ブラック],https://kakaku.com/item/K0001127482/,960.0,520.0,460.0,2.5インチ,USB,3DNAND,,16800
404,サムスン 860 EVO mSATA MZ-M6E500B/IT,https://kakaku.com/item/K0001027993/,500.0,550.0,520.0,mSATA,SerialATA6Gb/s,V-NAND3bitMLC,3.85mm,17198
405,キングストン UV500 SSD SUV500/960G,https://kakaku.com/item/K0001051225/,960.0,520.0,500.0,2.5インチ,SerialATA6Gb/s,3DTLC,7mm,17560
406,IODATA GigaCrysta E.A.G.L SSPX-GC1T,https://kakaku.com/item/K0001204458/,1000.0,450.0,440.0,,USB,,,21985
407,インテル D3-S4510 SSDSC2KB960G801,https://kakaku.com/item/K0001102554/,960.0,560.0,510.0,2.5インチ,SerialATA6Gb/s,3DNANDTLC,7mm,26970
408,インテル D3-S4610 SSDSC2KG480G801,https://kakaku.com/item/K0001105351/,480.0,560.0,510.0,2.5インチ,SerialATA6Gb/s,3DNANDTLC,7mm,27659
409,IODATA GigaCrysta E.A.G.L SSD-GC1TM2,https://kakaku.com/item/K0001204461/,1000.0,3430.0,3230.0,M.2(Type2280),PCI-Express,,8.8mm,27715
410,Corsair Force Series MP500 CSSD-F480GBMP500,https://kakaku.com/item/K0000957036/,480.0,3000.0,2400.0,M.2(Type2280),PCI-Express,MLC,,29409
411,SANDISK X600 SD9SN8W-2T00-1122,https://kakaku.com/item/K0001028346/,2000.0,560.0,530.0,M.2(Type2280),SerialATA6Gb/s,3DTLCNAND(nCache2.0：SLC/TLC),2.38mm,29466
412,UMAX M1200 UM-SSDNV44M1200-1T,https://kakaku.com/item/K0001221164/,1000.0,5000.0,4400.0,M.2(Type2280),PCI-Express,3DTLCNAND,1.35mm,29800
413,インテル 730 Series SSDSC2BP480G4R5,https://kakaku.com/item/K0000635480/,480.0,550.0,470.0,2.5インチ,SerialATA6Gb/s,MLC,7mm,38280
414,トランセンド JetDrive 855 TS960GJDM855,https://kakaku.com/item/K0001104681/,960.0,,,,,3DNAND,,39800
415,トランセンド SSD370 TS1TSSD370S,https://kakaku.com/item/K0000773288/,1000.0,560.0,460.0,2.5インチ,SerialATA6Gb/s,MLC,6.8mm,40980
416,インテル Optane SSD 900P SSDPED1D480GAX1,https://kakaku.com/item/K0001106128/,480.0,2500.0,2000.0,,PCI-Express,3DXpoint,,71599
417,インテル Optane SSD 905P SSDPE21D480GAM3,https://kakaku.com/item/K0001062297/,480.0,2600.0,2200.0,2.5インチ,PCI-Express,3DXpoint,15mm,77936
418,サムスン X5 MU-PB2T0B/IT,https://kakaku.com/item/K0001084257/,2048.0,2800.0,2300.0,,,,,152918
419,IBM 43W7722,https://kakaku.com/item/K0000353598/,50.0,80.0,50.0,2.5インチ,SerialATA,SLC,,156744
420,IBM 46M0877,https://kakaku.com/item/K0000353601/,160.0,754.0,635.0,,PCI-Express,SLC,,1078000
421,J&A Information LEVEN JS300 SSD JS300SSD120GB,https://kakaku.com/item/K0001025649/,120.0,560.0,410.0,2.5インチ,SerialATA6Gb/s,,7mm,2256
422,addlink S20 ad120GBS20S3S,https://kakaku.com/item/K0001217878/,120.0,510.0,400.0,2.5インチ,SerialATA6Gb/s,3DTLCNAND,7mm,2480
423,HI-DISC HDEXSSD120GPM10TD,https://kakaku.com/item/K0001055857/,120.0,400.0,300.0,,USB,,,3180
424,KINGMAX KM240GSMV32,https://kakaku.com/item/K0001043870/,240.0,500.0,410.0,2.5インチ,SerialATA6Gb/s,TLC,7mm,3339
425,エレコム ESD-EC0120GRD [レッド],https://kakaku.com/item/K0001038559/,120.0,410.0,400.0,,USB,TLC,,3480
426,SANDISK X600 SD9SN8W-128G-1122,https://kakaku.com/item/K0001028342/,128.0,530.0,490.0,M.2(Type2280),SerialATA6Gb/s,3DTLCNAND(nCache2.0：SLC/TLC),2.23mm,3535
427,トランセンド TS128GMTS830S,https://kakaku.com/item/K0001133995/,128.0,560.0,520.0,M.2(Type2280),SerialATA6Gb/s,3DNAND,3.58mm,3580
428,トランセンド TS128GMTS430S,https://kakaku.com/item/K0001133992/,128.0,560.0,500.0,M.2(Type2242),SerialATA6Gb/s,3DNAND,3.58mm,3780
429,addlink S20 ad256GBS20S3S,https://kakaku.com/item/K0001217879/,256.0,510.0,400.0,2.5インチ,SerialATA6Gb/s,3DTLCNAND,7mm,3980
430,トランセンド TS128GMSA230S,https://kakaku.com/item/K0001121788/,128.0,550.0,400.0,mSATA,SerialATA6Gb/s,3DNAND,4.85mm,4020
431,ADATA Ultimate SU800 M.2 2280 ASU800NS38-128GT-C,https://kakaku.com/item/K0000921327/,128.0,560.0,300.0,M.2(Type2280),SerialATA6Gb/s,3DTLC,3.5mm,4050
432,トランセンド TS64GMTS600,https://kakaku.com/item/K0000669341/,64.0,560.0,310.0,M.2(Type2260),SerialATA6Gb/s,MLC,3.5mm,4138
433,キングストン UV500 SSD SUV500M8/120G,https://kakaku.com/item/K0001051556/,120.0,520.0,320.0,M.2(Type2280),SerialATA6Gb/s,3DTLC,3.5mm,4231
434,エレコム ESD-JEC0240GBK [ブラック],https://kakaku.com/item/K0001082290/,240.0,350.0,350.0,,USB,TLC,,4280
435,バッファロー SSD-PM240U3A-S [シルバー],https://kakaku.com/item/K0000959498/,240.0,421.6,370.0,,USB,,,4318
436,CFD CSSD-S6O240CG3VP,https://kakaku.com/item/K0001048911/,240.0,550.0,530.0,2.5インチ,SerialATA6Gb/s,3DNANDTLC,7mm,4352
437,バッファロー SSD-PL240U3-BK,https://kakaku.com/item/K0000961671/,240.0,340.0,320.0,,USB,,,4418
438,Colorful SL300 160G PINK Limited Edition [PINK],https://kakaku.com/item/K0001043015/,160.0,530.0,450.0,2.5インチ,SerialATA6Gb/s,3DTLCNAND,7mm,4488
439,トランセンド TS120GESD240C [シルバー],https://kakaku.com/item/K0001160385/,120.0,520.0,460.0,,USB,3DNAND,,4980
440,トランセンド TS256GMTS832S,https://kakaku.com/item/K0001211725/,256.0,530.0,400.0,M.2(Type2280),SerialATA6Gb/s,3DNAND,2.23mm,4980
441,PLEXTOR S3C PX-256S3C,https://kakaku.com/item/K0000972288/,256.0,550.0,510.0,2.5インチ,SerialATA6Gb/s,TLC,6.8mm,5075
442,バッファロー SSD-PGT240U3-BA [ブラック],https://kakaku.com/item/K0001204257/,240.0,,,,USB,,,5444
443,バッファロー SSD-PGM240U3-W/N [ホワイト],https://kakaku.com/item/K0001212949/,240.0,530.0,,,USB,,,5580
444,サムスン 860 EVO M.2 MZ-N6E250B/IT,https://kakaku.com/item/K0001027998/,250.0,550.0,520.0,M.2(Type2280),SerialATA6Gb/s,V-NAND3bitMLC,2.38mm,6511
445,バッファロー SSD-PGM240U3-B [ブラック],https://kakaku.com/item/K0001205113/,240.0,530.0,,,USB,,,6606
446,トランセンド TS240GESD230C [ブラック],https://kakaku.com/item/K0001127440/,240.0,520.0,460.0,2.5インチ,USB,3DNAND,,6850
447,ADATA Ultimate SU800 ASU800SS-256GT-C,https://kakaku.com/item/K0000903568/,256.0,560.0,520.0,2.5インチ,SerialATA6Gb/s,3DTLC,7mm,7020
448,SUPER TALENT FE8064MD2D,https://kakaku.com/item/K0000685153/,64.0,110.0,95.0,2.5インチ,IDE,MLC,9.5mm,7480
449,AGI AGI640G06AI138,https://kakaku.com/item/K0001051708/,640.0,533.0,476.0,2.5インチ,SerialATA6Gb/s,3DNAND,7mm,7570
450,エレコム ESD-EF0250GBK [ブラック],https://kakaku.com/item/K0001188702/,250.0,430.0,400.0,,USB,,,7678
451,エレコム ESD-EF0250GNV [ネイビー],https://kakaku.com/item/K0001188703/,250.0,430.0,400.0,,USB,,,7678
452,バッファロー SSD-PGM480U3-W/N [ホワイト],https://kakaku.com/item/K0001212948/,480.0,530.0,,,USB,,,7680
453,IODATA SSPG-USC500NV/E,https://kakaku.com/item/K0001222505/,500.0,530.0,490.0,,USB,,,7900
454,CFD CFD EX. CSSD-S6i256HG7V,https://kakaku.com/item/K0001028580/,256.0,550.0,500.0,2.5インチ,SerialATA6Gb/s,3DNANDTLC,7mm,8118
455,エレコム ESD-EJ0500GBK [ブラック],https://kakaku.com/item/K0001214596/,500.0,400.0,320.0,,USB,,,8793
456,バッファロー SSD-PGT480U3-BA [ブラック],https://kakaku.com/item/K0001204256/,480.0,,,,USB,,,8919
457,サムスン 850 EVO MZ-75E250B/IT,https://kakaku.com/item/K0000725581/,250.0,540.0,520.0,2.5インチ,SerialATA6Gb/s,3DV-NAND,6.8mm,8998
458,IODATA SSD-3SB128G,https://kakaku.com/item/K0001062935/,128.0,,,2.5インチ,SerialATA6Gb/s,,7mm,9024
459,エレコム ESD-EC0480GWH [ホワイト],https://kakaku.com/item/K0001152654/,480.0,410.0,400.0,,USB,TLC,,9089
460,GIGABYTE AORUS GP-ASM2NE2256GTTDR,https://kakaku.com/item/K0001152202/,256.0,3100.0,1050.0,M.2(Type2280),PCI-Express,3DTLC,8.1mm,9142
461,サムスン 860 EVO mSATA MZ-M6E250B/IT,https://kakaku.com/item/K0001027994/,250.0,550.0,520.0,mSATA,SerialATA6Gb/s,V-NAND3bitMLC,3.85mm,9368
462,バッファロー SSD-PGM480U3-W [ホワイト],https://kakaku.com/item/K0001205116/,480.0,530.0,,,USB,,,9391
463,ロジテック 【直販モデル】 LMD-SM256UC,https://kakaku.com/item/K0001220796/,256.0,3090.0,1035.0,,PCI-Express,,,9900
464,Apacer AS340 AP960GAS340G-1,https://kakaku.com/item/K0001211578/,960.0,550.0,510.0,2.5インチ,SerialATA6Gb/s,3DTLC,7mm,9980
465,トランセンド TS64GPSD330,https://kakaku.com/item/K0000505985/,64.0,115.0,64.0,2.5インチ,IDE,MLC,7.4mm,10644
466,トランセンド TS128GMTS400,https://kakaku.com/item/K0000669338/,128.0,560.0,160.0,M.2(Type2242),SerialATA6Gb/s,MLC,3.5mm,10794
467,トランセンド MTS800 TS256GMTS800S,https://kakaku.com/item/K0001018672/,256.0,500.0,450.0,M.2(Type2280),SerialATA6Gb/s,NANDMLC,3.58mm,10800
468,Corsair Force Series MP300 CSSD-F480GBMP300,https://kakaku.com/item/K0001076919/,480.0,1600.0,1040.0,M.2(Type2280),PCI-Express,3DTLCNAND,,11402
469,crucial BX500 CT960BX500SSD1,https://kakaku.com/item/K0001207972/,960.0,540.0,500.0,2.5インチ,SerialATA6Gb/s,3DNAND,7mm,11550
470,トランセンド MTS400 TS256GMTS400S,https://kakaku.com/item/K0001018676/,256.0,560.0,460.0,M.2(Type2242),SerialATA6Gb/s,NANDMLC,3.58mm,11970
471,KingSpec P3-1TB,https://kakaku.com/item/K0001042818/,1000.0,570.0,550.0,2.5インチ,SerialATA6Gb/s,3DTLC,7mm,12455
472,Silicon Power Bolt B75 SP010TBPSDB75SCS [シルバー],https://kakaku.com/item/K0001166503/,1000.0,440.0,430.0,,USB,,,12800
473,エレコム ESD-ED0960GBK [ブラック],https://kakaku.com/item/K0001152652/,960.0,300.0,200.0,,USB,TLC,,12800
474,トランセンド TS480GESD350C [ネイビーブルー],https://kakaku.com/item/K0001162152/,480.0,1050.0,950.0,,USB,3DNAND,,13480
475,トランセンド TS1TMTE110S,https://kakaku.com/item/K0001121789/,1000.0,1700.0,1500.0,M.2(Type2280),PCI-Express,3DNAND,3.58mm,13800
476,ロジテック 【直販モデル】 LMD-SA960,https://kakaku.com/item/K0001193143/,960.0,550.0,490.0,2.5インチ,SerialATA6Gb/s,,7mm,14410
477,IODATA GigaCrysta E.A.G.L SSD-GC512M2,https://kakaku.com/item/K0001204460/,512.0,3430.0,2230.0,M.2(Type2280),PCI-Express,,7.5mm,14493
478,インテル SSD 545s SSDSCKKW512G8X1,https://kakaku.com/item/K0001106126/,512.0,550.0,500.0,M.2(Type2280),SerialATA6Gb/s,3DTLC,,15317
479,エレコム ESD-EJ1000GBK [ブラック],https://kakaku.com/item/K0001214598/,1000.0,400.0,320.0,,USB,,,15442
480,ロジテック 【直販モデル】 LMD-PBR960UCBK [ブラック],https://kakaku.com/item/K0001193761/,960.0,,,2.5インチ,USB,,,16720
481,サムスン 860 EVO M.2 MZ-N6E1T0B/IT,https://kakaku.com/item/K0001027996/,1000.0,550.0,520.0,M.2(Type2280),SerialATA6Gb/s,V-NAND3bitMLC,2.38mm,18312
482,キングストン SSDNow mS200 Drive SMS200S3/240G,https://kakaku.com/item/K0000657974/,240.0,540.0,530.0,mSATA,SerialATA6Gb/s,,,19403
483,トランセンド TS960GESD250C [スペースグレー],https://kakaku.com/item/K0001141172/,960.0,520.0,460.0,,USB,3DNAND,,19480
484,Corsair Force Series MP300 CSSD-F960GBMP300,https://kakaku.com/item/K0001076920/,960.0,1600.0,1080.0,M.2(Type2280),PCI-Express,3DTLCNAND,,21255
485,トランセンド JetDrive 500 TS480GJDM500,https://kakaku.com/item/K0000680350/,480.0,570.0,460.0,,SerialATA6Gb/s,MLC,,24800
486,インテル Optane SSD 800P SSDPEK1W120GA01,https://kakaku.com/item/K0001048948/,118.0,1450.0,640.0,M.2(Type2280),PCI-Express,3DXpoint,,25410
487,バッファロー SSD-PGC1.9U3-BA [ブラック],https://kakaku.com/item/K0001181139/,1900.0,340.0,,,USB,,,25638
488,トランセンド JetDrive 855 TS480GJDM855,https://kakaku.com/item/K0001104680/,480.0,,,,,3DNAND,,28375
489,PLEXTOR M9Pe(Y) PX-1TM9PeY,https://kakaku.com/item/K0001024375/,1000.0,3200.0,2100.0,,PCI-Express,BiCS33DTLC,22.39mm,29517
490,トランセンド JetDrive 820 TS960GJDM820,https://kakaku.com/item/K0000999663/,960.0,950.0,950.0,,PCI-Express,3DTLC,0.8mm,29808
491,GIGABYTE AORUS GP-ASACNE2100TTTDR,https://kakaku.com/item/K0001169090/,1000.0,3480.0,3080.0,,PCI-Express,3DTLC,21.6mm,30927
492,サムスン 960 EVO M.2 MZ-V6E1T0B/IT,https://kakaku.com/item/K0000929859/,1000.0,3200.0,1900.0,M.2(Type2280),PCI-Express,V-NAND,2.38mm,32500
493,WESTERN DIGITAL WD Black NVMe WDS100T2X0C,https://kakaku.com/item/K0001054464/,1000.0,3400.0,2800.0,M.2(Type2280),PCI-Express,3DNAND,2.38mm,32791
494,Micron 1100 MTFDDAK2T0TBN-1AR1ZABYY,https://kakaku.com/item/K0001035530/,2048.0,530.0,500.0,2.5インチ,SerialATA6Gb/s,3DTLCNAND,7mm,35800
495,トランセンド MTS800S TS1TMTS800S,https://kakaku.com/item/K0001060334/,1000.0,500.0,450.0,M.2(Type2280),SerialATA6Gb/s,NANDMLC,3.58mm,39702
496,LaCie Rugged Thunderbolt USB-C STFS1000401,https://kakaku.com/item/K0001134904/,1000.0,,,2.5インチ,Thunderbolt/USB,,,39800
497,サムスン 860 EVO M.2 MZ-N6E2T0B/IT,https://kakaku.com/item/K0001027995/,2000.0,550.0,520.0,M.2(Type2280),SerialATA6Gb/s,V-NAND3bitMLC,2.38mm,40830
498,インテル Optane SSD 900P SSDPED1D280GAX1,https://kakaku.com/item/K0001106127/,280.0,2500.0,2000.0,,PCI-Express,3DXpoint,,46749
499,インテル D3-S4510 SSDSC2KB019T801,https://kakaku.com/item/K0001083153/,1920.0,560.0,510.0,2.5インチ,SerialATA6Gb/s,3DNANDTLC,7mm,49500
500,WESTERN DIGITAL WD_Black P50 Game Drive SSD WDBA3S0020BBK-JESN,https://kakaku.com/item/K0001218038/,2000.0,2000.0,,,USB,,,57980
501,HP Z Turbo ドライブ G2 Y7B59AA,https://kakaku.com/item/K0000944187/,512.0,,,,PCI-Express,MLC,,59369
502,UMAX M1200 UM-SSDNV44M1200-2T,https://kakaku.com/item/K0001221165/,2000.0,5000.0,4400.0,M.2(Type2280),PCI-Express,3DTLCNAND,1.35mm,59800
